section_prefix,n_variables
B,175
F,138
C,110
D,65
G,65
E,64
H,64
K,42
I,37
A,30
rs,30
J,14
L,7
case,3
BMI,2
FTHOS,2
INNAME,2
MET,2
QNO,2
SDATE,2
SNO,2
YrRecruit,2
age,2
her,2
ADDATE,1
ADNO,1
AGEMENO,1
ALCOHOL,1
AgeMeno,1
BCHistory,1
Breastfeeding,1
DIDATE,1
DNA,1
DNAsource,1
EDUCATION,1
ER,1
Education,1
FCDATE,1
FODATE,1
FTREAT,1
FTREATE,1
HOSP,1
HRT,1
Height,1
ID,1
INTN,1
MARITALSTATUS,1
MDIR,1
MENARCHE,1
Menarche,1
Menopause,1
NAME,1
NumberLB,1
ODATE,1
PR,1
Parity,1
Plate,1
QC,1
RE,1
SEQ,1
SNP,1
SSITE,1
STIME,1
TIME,1
TYPE,1
Weight,1
activity,1
added,1
bf,1
birth,1
class,1
compare,1
hos,1
jiuku,1
k,1
new,1
re,1
relationship,1
